Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2021,11,Guanajuato,11022,Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11022,Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11022,Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,1,0,1,0,0,0,1,0,2,0,1,1.0
2021,11,Guanajuato,11022,Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11022,Ocampo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11023,Pénjamo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,6,3,3,7,2,4,2,6,2,3,2,9.0
2021,11,Guanajuato,11023,Pénjamo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,1,0,0,0,0,0,1.0
2021,11,Guanajuato,11023,Pénjamo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,1,0,0,0,3,0,1,0,0,0.0
2021,11,Guanajuato,11023,Pénjamo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11023,Pénjamo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11023,Pénjamo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11023,Pénjamo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,7,5,3,2,0,5,2,0,4,4,1,5.0
2021,11,Guanajuato,11023,Pénjamo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,3,1,1,1,0,1,2,0,1,0,2,0.0
2021,11,Guanajuato,11023,Pénjamo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11024,Pueblo Nuevo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,1,2,2,0,0,1,0,0.0
2021,11,Guanajuato,11024,Pueblo Nuevo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,1,0,0,0.0
2021,11,Guanajuato,11024,Pueblo Nuevo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,1,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11024,Pueblo Nuevo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11024,Pueblo Nuevo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11024,Pueblo Nuevo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11024,Pueblo Nuevo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,1,0,1,0,0,1,0,1,0.0
2021,11,Guanajuato,11024,Pueblo Nuevo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,1,0,0,0,1,0,0,0,0,0.0
2021,11,Guanajuato,11024,Pueblo Nuevo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11025,Purísima del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,6,1,1,7,1,1,0,3,3,5,8,3.0
2021,11,Guanajuato,11025,Purísima del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,1,0,0,0,0,0,0,0,0,0,0,2.0
2021,11,Guanajuato,11025,Purísima del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,1,0,0,0,0,0,0.0
2021,11,Guanajuato,11025,Purísima del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11025,Purísima del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11025,Purísima del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11025,Purísima del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,0,0,0,0,0,0,1,0,0.0
2021,11,Guanajuato,11025,Purísima del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,1,1,0.0
2021,11,Guanajuato,11025,Purísima del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11026,Romita,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,2,1,4,0,0,0,1,0,0,1,0,1.0
2021,11,Guanajuato,11026,Romita,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,1,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11026,Romita,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,1,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11026,Romita,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11026,Romita,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11026,Romita,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11026,Romita,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,1,0,0,0,0,2,1,0,0,1,1,1.0
2021,11,Guanajuato,11026,Romita,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,1,0,0,0,0,1,0,1,0,1,1,2.0
2021,11,Guanajuato,11026,Romita,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11027,Salamanca,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,15,16,7,9,9,7,7,11,11,10,12,14.0
2021,11,Guanajuato,11027,Salamanca,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,1,0,0,1,0,0,0,1,0,0,0.0
2021,11,Guanajuato,11027,Salamanca,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,1,5,5,2,1,3,2,0,1,0,1,1.0
2021,11,Guanajuato,11027,Salamanca,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11027,Salamanca,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11027,Salamanca,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11027,Salamanca,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,4,2,3,2,2,2,3,2,2,2,3.0
2021,11,Guanajuato,11027,Salamanca,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,2,0,3,1,3,1,2,0,1,0,3,2.0
2021,11,Guanajuato,11027,Salamanca,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11028,Salvatierra,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,9,6,2,13,7,7,0,2,1,5,2,1.0
2021,11,Guanajuato,11028,Salvatierra,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,1,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11028,Salvatierra,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,1,1,5,0,0,0,4,0,1,0.0
2021,11,Guanajuato,11028,Salvatierra,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11028,Salvatierra,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11028,Salvatierra,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11028,Salvatierra,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,1,2,1,3,1,2,1,1,0,0,1.0
2021,11,Guanajuato,11028,Salvatierra,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,2,1,0,0,0,0,0,2,0,0,0,0.0
2021,11,Guanajuato,11028,Salvatierra,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11029,San Diego de la Unión,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,1,0,0,0,1,0,1,0,0,0.0
2021,11,Guanajuato,11029,San Diego de la Unión,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11029,San Diego de la Unión,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11029,San Diego de la Unión,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11029,San Diego de la Unión,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11029,San Diego de la Unión,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11029,San Diego de la Unión,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,1,0,0,0,0,1,1,0,0,0,0.0
2021,11,Guanajuato,11029,San Diego de la Unión,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11029,San Diego de la Unión,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,1,1,0,1,0,0,0,0,3,0,0,0.0
2021,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,1.0
2021,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,1,0,0,0,0,0,0.0
2021,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,4,1,2,2,2,0,1,3,1,1,4.0
2021,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,1,1,0,0,0,0,1,1,0.0
2021,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,5,6,7,13,11,7,13,10,9,13,15,12.0
2021,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,1,0,0,0,0.0
2021,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,2,0,0,0,1,1,0,0,0,2.0
2021,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,0,0,1,1,0,0,0,1,1,0,2.0
2021,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,2,0,1,0.0
2021,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,2,4,5,1,3,1,3,1,1,3,2,1.0
2021,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,1,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,2,0,0,0,0,0,0,0,0,1.0
2021,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,3,4,2,1,1,2,6,2,1,2,2,2.0
2021,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,1,0,0.0
2021,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,7,4,7,4,4,2,1,1,4,2,4,1.0
2021,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,1,0,0,1,1,0,0,0,0,0,0.0
2021,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,1,0,1,3,0,0,1,0,0.0
2021,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,4,2,0,0,4,1,0,1,4,1,1,7.0
2021,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,1,2,1,0,1,0.0
2021,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,0,0,0,0,0,0,0,0,1.0
2021,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,4,0,1,0,2,4,0,2,2,1,2,1.0
2021,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,1,0,0,1,0,0,0,0,0,1,0,0.0
2021,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,1,0,0,1,4,1,2,0,0,0,2.0
2021,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,1,1,1,1,1,1,0,1,2,1,2,3.0
2021,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,1,1,0,1,1,0,0,0,5,0,1.0
2021,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,5,3,2,0,2,2,5,3,3,6,4,5.0
2021,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,1,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,3,1,0,0,1,0,0,1,2,0,0.0
2021,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,6,3,2,6,6,3,8,5,3,2,4,1.0
2021,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,1,0,3,3,2,1,2,0,3,2,1,0.0
2021,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,1,0,0,0,1,0,0.0
2021,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,0,0,0,1,1,0,1,1,0.0
2021,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2021,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
